Drone,RouteIndex,StopIndex,CustomerNo,Demand,PlannedArrival,ActualArrival,ReadyTime,DueTime,ServiceTime,OnTime,Late,Lateness,WaitTime,SpeedMps,BatteryPct,CargoLoad,Longitude,Latitude,Timestamp
V03,8,14,83,10,1658.9,1399.7,0.0,2467.0,10.0,YES,NO,0.0,0.0,15.0,80.6,36,121.521512,29.879951,2026-04-20 16:36:11
V10,1,29,12,13,1351.0,1439.5,0.0,2475.0,10.0,YES,NO,0.0,0.0,30.0,66.8,174,121.523584,29.869548,2026-04-20 16:36:12
V10,1,30,109,26,1368.4,1451.9,1531.0,1717.0,10.0,YES,NO,0.0,79.1,30.0,66.6,161,121.522548,29.870000,2026-04-20 16:36:13
V10,1,31,110,15,1568.5,1482.5,0.0,2471.0,10.0,YES,NO,0.0,0.0,30.0,66.1,135,121.521512,29.866381,2026-04-20 16:36:13
V03,8,15,180,1,1712.7,1483.4,0.0,2478.0,10.0,YES,NO,0.0,0.0,15.0,79.8,26,121.528246,29.880856,2026-04-20 16:36:13
V05,6,18,156,25,1570.4,1499.4,1478.0,1589.0,10.0,YES,NO,0.0,0.0,15.0,77.7,113,121.563467,29.890355,2026-04-20 16:36:13
V03,8,16,153,20,1746.7,1526.8,0.0,2485.0,10.0,YES,NO,0.0,0.0,15.0,79.4,25,121.531353,29.879046,2026-04-20 16:36:14
V10,1,32,135,19,1628.5,1536.4,0.0,2459.0,10.0,YES,NO,0.0,0.0,30.0,65.1,120,121.515296,29.870452,2026-04-20 16:36:14
V03,8,17,25,5,1794.0,1590.6,0.0,2491.0,10.0,YES,NO,0.0,0.0,15.0,78.8,5,121.532389,29.874071,2026-04-20 16:36:15
V10,1,33,30,14,1692.3,1592.3,0.0,2463.0,10.0,YES,NO,0.0,0.0,30.0,64.0,101,121.518404,29.877237,2026-04-20 16:36:15
V10,1,34,20,17,1709.8,1603.0,1615.0,1714.0,10.0,YES,NO,0.0,12.0,30.0,63.9,87,121.517368,29.877690,2026-04-20 16:36:16
V10,1,35,170,16,1736.5,1623.4,0.0,2466.0,10.0,YES,NO,0.0,0.0,30.0,63.6,70,121.519440,29.876333,2026-04-20 16:36:16
V08,3,13,10,8,1772.6,1629.1,0.0,2439.0,10.0,YES,NO,0.0,0.0,15.0,73.4,192,121.522030,29.900758,2026-04-20 16:36:16
V05,6,19,5,26,1673.8,1652.3,0.0,2479.0,10.0,YES,NO,0.0,0.0,15.0,75.9,88,121.548964,29.890807,2026-04-20 16:36:17
V05,6,20,57,20,1687.1,1662.6,0.0,2480.0,10.0,YES,NO,0.0,0.0,15.0,75.8,62,121.548964,29.890355,2026-04-20 16:36:17
V08,3,14,123,20,1822.8,1698.2,0.0,2451.0,10.0,YES,NO,0.0,0.0,15.0,72.5,184,121.526692,29.897139,2026-04-20 16:36:17
V10,1,36,87,21,1830.0,1725.7,0.0,2489.0,10.0,YES,NO,0.0,0.0,30.0,61.8,54,121.530835,29.870905,2026-04-20 16:36:18
V10,1,37,113,33,1850.5,1742.6,0.0,2492.0,10.0,YES,NO,0.0,0.0,30.0,61.6,33,121.532389,29.871357,2026-04-20 16:36:18
V08,3,15,142,34,1871.6,1776.9,0.0,2462.0,10.0,YES,NO,0.0,0.0,15.0,71.4,164,121.531871,29.894426,2026-04-20 16:36:19
V05,6,21,86,26,1760.8,1784.6,1975.0,2081.0,10.0,YES,NO,0.0,190.4,15.0,74.6,42,121.547928,29.881760,2026-04-20 16:36:19
V08,3,16,64,10,1886.3,1789.5,0.0,2461.0,10.0,YES,NO,0.0,0.0,15.0,71.3,130,121.532389,29.894878,2026-04-20 16:36:19
V05,6,22,183,16,2002.0,1812.2,0.0,2504.0,10.0,YES,NO,0.0,0.0,15.0,74.3,16,121.547410,29.879499,2026-04-20 16:36:20
V08,3,17,79,27,1934.3,1870.8,0.0,2473.0,10.0,YES,NO,0.0,0.0,15.0,70.3,120,121.536015,29.890807,2026-04-20 16:36:21
V08,3,18,133,18,1968.4,1911.3,0.0,2479.0,10.0,YES,NO,0.0,0.0,15.0,69.8,93,121.539123,29.888998,2026-04-20 16:36:22
V08,3,19,89,9,2002.4,1953.8,0.0,2486.0,10.0,YES,NO,0.0,0.0,15.0,69.3,75,121.541195,29.886284,2026-04-20 16:36:23
V08,3,20,174,4,2026.1,1978.2,0.0,2490.0,10.0,YES,NO,0.0,0.0,15.0,69.1,66,121.541713,29.884474,2026-04-20 16:36:23
V08,3,21,154,35,2061.5,2041.6,0.0,2498.0,10.0,YES,NO,0.0,0.0,15.0,68.4,62,121.543266,29.881308,2026-04-20 16:36:24
V08,3,22,171,27,2122.4,2127.8,0.0,2513.0,10.0,YES,NO,0.0,0.0,15.0,67.6,27,121.547410,29.875428,2026-04-20 16:36:26
